Tree_id,ID,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,threshold,prediction,node_ID
75,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6087928414344788,0.2602739726027397,8.0
75,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,0.2602739726027397,9.0
75,6,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.45157483352184297,0.5454545454545454,0.0
75,6,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6087928414344788,0.5454545454545454,8.0
75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,0.5454545454545454,9.0
75,7,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.45157483352184297,0.8444444444444444,0.0
75,7,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.6088028414344787,0.8444444444444444,8.0
75,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028368793427944183,0.8444444444444444,12.0
75,8,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.45157483352184297,0.49056603773584906,0.0
75,8,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.6088028414344787,0.49056603773584906,8.0
75,8,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.028378793427944183,0.49056603773584906,12.0
76,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.44038747251033783,0.007462686567164179,0.0
76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10833333432674408,0.007462686567164179,1.0
76,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658291518688202,0.007462686567164179,2.0
76,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.44038747251033783,0.19230769230769232,0.0
76,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10833333432674408,0.19230769230769232,1.0
76,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6658391518688201,0.19230769230769232,2.0
76,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.44038747251033783,0.2222222222222222,0.0
76,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.10834333432674408,0.2222222222222222,1.0
76,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1323877051472664,0.2222222222222222,5.0
76,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.44038747251033783,0.45454545454545453,0.0
76,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.10834333432674408,0.45454545454545453,1.0
76,4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1323977051472664,0.45454545454545453,5.0
76,5,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.44039747251033784,0.2608695652173913,0.0
76,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15833333879709244,0.2608695652173913,8.0
76,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.114657212048769,0.2608695652173913,9.0
76,6,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.44039747251033784,0.44680851063829785,0.0
76,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15833333879709244,0.44680851063829785,8.0
76,6,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.114667212048769,0.44680851063829785,9.0
76,7,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.44039747251033784,0.3620689655172414,0.0
76,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15834333879709245,0.3620689655172414,8.0
76,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.3620689655172414,12.0
76,8,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.44039747251033784,0.7553956834532374,0.0
76,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15834333879709245,0.7553956834532374,8.0
76,8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.7553956834532374,12.0
77,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.07027027027027027,0.0
77,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.07027027027027027,1.0
77,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201005041599274,0.07027027027027027,2.0
77,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.22566371681415928,0.0
77,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407034993171692,0.22566371681415928,1.0
77,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5201105041599273,0.22566371681415928,2.0
77,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.5958904109589042,0.0
77,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.5958904109589042,1.0
77,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25886524468660355,0.5958904109589042,5.0
77,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.3611111111111111,0.0
77,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6407134993171691,0.3611111111111111,1.0
77,4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25887524468660356,0.3611111111111111,5.0
77,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.45454545454545453,0.0
77,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4172876328229904,0.45454545454545453,8.0
77,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000149011612,0.45454545454545453,9.0
77,6,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.16129032258064516,0.0
77,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4172876328229904,0.16129032258064516,8.0
77,6,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000100149011611,0.16129032258064516,9.0
77,7,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.5189873417721519,0.0
77,7,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4172976328229904,0.5189873417721519,8.0
77,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1459810882806778,0.5189873417721519,12.0
77,8,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.9069767441860465,0.0
77,8,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4172976328229904,0.9069767441860465,8.0
77,8,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1459910882806778,0.9069767441860465,12.0
78,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,0.10355029585798817,0.0
78,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.10355029585798817,1.0
78,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6055276393890381,0.10355029585798817,2.0
78,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,0.37433155080213903,0.0
78,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.37433155080213903,1.0
78,2,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.605537639389038,0.37433155080213903,2.0
78,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,0.45161290322580644,0.0
78,3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.45161290322580644,1.0
78,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794117659330368,0.45161290322580644,5.0
78,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,1.0,0.0
78,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,1.0,1.0
78,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.794127659330368,1.0,5.0
78,5,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,0.6666666666666666,0.0
78,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6475409865379333,0.6666666666666666,8.0
78,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.811557799577713,0.6666666666666666,9.0
78,6,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,0.9516129032258065,0.0
78,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6475409865379333,0.9516129032258065,8.0
78,6,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.811567799577713,0.9516129032258065,9.0
78,7,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,0.78125,0.0
78,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6475509865379333,0.78125,8.0
78,7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9648241102695465,0.78125,12.0
78,8,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,0.2,0.0
78,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6475509865379333,0.2,8.0
78,8,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9648341102695465,0.2,12.0
79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1250000037252903,0.25,0.0
79,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4528181105852127,0.25,1.0
79,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764815449715,0.25,2.0
79,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1250000037252903,0.10211267605633803,0.0
79,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4528181105852127,0.10211267605633803,1.0
79,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029421764815449714,0.10211267605633803,2.0
79,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1250000037252903,0.25,0.0
79,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4528281105852127,0.25,1.0
79,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3080808073282242,0.25,5.0
79,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1250000037252903,1.0,0.0
79,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4528281105852127,1.0,1.0
79,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.3080908073282242,1.0,5.0
79,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.1250100037252903,0.0,0.0
79,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40760059654712677,0.0,8.0
79,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07771135866641998,0.0,9.0
79,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.1250100037252903,0.2903225806451613,0.0
79,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40760059654712677,0.2903225806451613,8.0
79,6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.07772135866641998,0.2903225806451613,9.0
79,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.1250100037252903,0.07317073170731707,0.0
79,7,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4076105965471268,0.07317073170731707,8.0
79,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46984924376010895,0.07317073170731707,12.0
79,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.1250100037252903,0.6029411764705882,0.0
79,8,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4076105965471268,0.6029411764705882,8.0
79,8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46985924376010896,0.6029411764705882,12.0
80,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.15189125388860703,0.03680981595092025,0.0
80,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361809015274048,0.03680981595092025,1.0
80,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.391952320933342,0.03680981595092025,2.0
80,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.15189125388860703,0.28106508875739644,0.0
80,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361809015274048,0.28106508875739644,1.0
80,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.391962320933342,0.28106508875739644,2.0
80,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.15189125388860703,0.5526315789473685,0.0
80,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7361909015274047,0.5526315789473685,1.0
80,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1063193827867508,0.5526315789473685,5.0
80,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.15189125388860703,0.8181818181818182,0.0
80,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7361909015274047,0.8181818181818182,1.0
80,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.10632938278675079,0.8181818181818182,5.0
80,5,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.15190125388860704,0.5555555555555556,0.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,0.5555555555555556,8.0
80,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4344262331724167,0.5555555555555556,9.0
80,6,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.15190125388860704,0.17721518987341772,0.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,0.17721518987341772,8.0
80,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4344362331724167,0.17721518987341772,9.0
80,7,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.15190125388860704,0.0,0.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,0.0,8.0
80,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16161616146564484,0.0,12.0
80,8,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.15190125388860704,0.723404255319149,0.0
80,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,0.723404255319149,8.0
80,8,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.16162616146564485,0.723404255319149,12.0
81,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.42995528876781464,0.06698564593301436,0.0
81,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28787878155708313,0.06698564593301436,1.0
81,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688442170619965,0.06698564593301436,2.0
81,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.42995528876781464,0.45454545454545453,0.0
81,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28787878155708313,0.45454545454545453,1.0
81,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7688542170619964,0.45454545454545453,2.0
81,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.42995528876781464,0.0,0.0
81,3,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.28788878155708314,0.0,1.0
81,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882593989372,0.0,5.0
81,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.42995528876781464,0.47058823529411764,0.0
81,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.28788878155708314,0.47058823529411764,1.0
81,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14706882593989373,0.47058823529411764,5.0
81,5,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.42996528876781465,0.35789473684210527,0.0
81,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2826644033193588,0.35789473684210527,8.0
81,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294222831726,0.35789473684210527,9.0
81,6,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.42996528876781465,0.539568345323741,0.0
81,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2826644033193588,0.539568345323741,8.0
81,6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3235394222831726,0.539568345323741,9.0
81,7,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.42996528876781465,0.671875,0.0
81,7,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.28267440331935884,0.671875,8.0
81,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,0.671875,12.0
81,8,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.42996528876781465,1.0,0.0
81,8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.28267440331935884,1.0,8.0
81,8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,1.0,12.0
82,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4150521606206894,0.01282051282051282,0.0
82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10833333432674408,0.01282051282051282,1.0
82,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3800298124551773,0.01282051282051282,2.0
82,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4150521606206894,0.08108108108108109,0.0
82,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10833333432674408,0.08108108108108109,1.0
82,2,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.3800398124551773,0.08108108108108109,2.0
82,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4150521606206894,0.3404255319148936,0.0
82,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.10834333432674408,0.3404255319148936,1.0
82,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1325789913535118,0.3404255319148936,5.0
82,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4150521606206894,0.05128205128205128,0.0
82,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.10834333432674408,0.05128205128205128,1.0
82,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.13258899135351182,0.05128205128205128,5.0
82,5,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4150621606206894,0.23134328358208955,0.0
82,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15833333879709244,0.23134328358208955,8.0
82,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7242920994758606,0.23134328358208955,9.0
82,6,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4150621606206894,0.8888888888888888,0.0
82,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15833333879709244,0.8888888888888888,8.0
82,6,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.7243020994758606,0.8888888888888888,9.0
82,7,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4150621606206894,0.20833333333333334,0.0
82,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15834333879709245,0.20833333333333334,8.0
82,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.20833333333333334,12.0
82,8,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4150621606206894,0.6900826446280992,0.0
82,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15834333879709245,0.6900826446280992,8.0
82,8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50001,0.6900826446280992,12.0
83,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6557788848876953,0.03676470588235294,0.0
83,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03676470588235294,1.0
83,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1765584945678711,0.03676470588235294,2.0
83,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6557788848876953,0.23809523809523808,0.0
83,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.23809523809523808,1.0
83,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.1765684945678711,0.23809523809523808,2.0
83,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6557788848876953,0.23728813559322035,0.0
83,3,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.50001,0.23728813559322035,1.0
83,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37318530678749084,0.23728813559322035,5.0
83,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6557788848876953,0.7222222222222222,0.0
83,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.50001,0.7222222222222222,1.0
83,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.37319530678749085,0.7222222222222222,5.0
83,5,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6557888848876953,0.38095238095238093,0.0
83,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2734842002391815,0.38095238095238093,8.0
83,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.504470944404602,0.38095238095238093,9.0
83,6,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6557888848876953,0.7425742574257426,0.0
83,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2734842002391815,0.7425742574257426,8.0
83,6,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.504480944404602,0.7425742574257426,9.0
83,7,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6557888848876953,0.9183673469387755,0.0
83,7,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.27349420023918153,0.9183673469387755,8.0
83,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7222222089767456,0.9183673469387755,12.0
83,8,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6557888848876953,0.0,0.0
83,8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.27349420023918153,0.0,8.0
83,8,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.7222322089767456,0.0,12.0
84,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,0.061855670103092786,0.0
84,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5655737519264221,0.061855670103092786,1.0
84,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5753768682479858,0.061855670103092786,2.0
84,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,0.40425531914893614,0.0
84,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5655737519264221,0.40425531914893614,1.0
84,2,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5753868682479858,0.40425531914893614,2.0
84,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,0.26022304832713755,0.0
84,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5655837519264221,0.26022304832713755,1.0
84,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13356973975896835,0.26022304832713755,5.0
84,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,0.40425531914893614,0.0
84,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5655837519264221,0.40425531914893614,1.0
84,4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.13357973975896836,0.40425531914893614,5.0
84,5,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,0.4,0.0
84,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1063193827867508,0.4,8.0
84,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5409835875034332,0.4,9.0
84,6,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,0.7777777777777778,0.0
84,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1063193827867508,0.7777777777777778,8.0
84,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5409935875034332,0.7777777777777778,9.0
84,7,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,0.95,0.0
84,7,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.10632938278675079,0.95,8.0
84,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6475409865379333,0.95,12.0
84,8,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,0.76,0.0
84,8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.10632938278675079,0.76,8.0
84,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6475509865379333,0.76,12.0
85,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.14215686274509803,0.0
85,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80402010679245,0.14215686274509803,1.0
85,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17500000447034836,0.14215686274509803,2.0
85,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.45323741007194246,0.0
85,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80402010679245,0.45323741007194246,1.0
85,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.17501000447034837,0.45323741007194246,2.0
85,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.8412698412698413,0.0
85,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8040301067924499,0.8412698412698413,1.0
85,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666686534882,0.8412698412698413,5.0
85,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.0,0.0
85,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8040301067924499,0.0,1.0
85,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.7166766686534881,0.0,5.0
85,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.09090909090909091,0.0
85,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3919523060321808,0.09090909090909091,8.0
85,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43915456533432007,0.09090909090909091,9.0
85,6,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,1.0,0.0
85,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3919523060321808,1.0,8.0
